Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct
2015-03-26,8342.150390625,8342.150390625,8499.4501953125,8325.349609375,8474.9501953125,280100,-2.2113918786236364,-0.0223620971083219,-3.3875141061597502,-4.943591720316776,-4.8487223402435164,,16.36609709952649,,,,8707.452587890624,8709.42400390625,,,-4.195282071057694,-4.2169678857812425,,,,,205.4501953125,114.32505580357143,1.370450668595608,1.0285285745842743,,-7.270802938724463,,,9.516138510636754,73.97515527950311
2015-03-27,8341.400390625,8341.400390625,8413.2001953125,8269.150390625,8396.0,193000,-0.008990487642646,-8.990891811211022e-05,-2.6776650006460345,-3.542535449972539,-3.9435185333045797,,16.167252169228956,,,,8690.330126953126,8710.26400390625,,,-4.015149381332672,-4.234815536197612,,,,,144.0498046875,110.521484375,1.3249751744229472,1.015888995635887,,-7.279139745727381,,,10.190732549451543,-31.096037129596578
2015-03-30,8492.2998046875,8492.2998046875,8492.2998046875,8380.75,8390.9501953125,134700,1.809041731555028,0.017928732765285,-0.6853148003191367,-1.631508540502824,-3.983219368280655,,16.098745909344125,,,,8672.71513671875,8714.55900390625,,,-2.0802635528452185,-2.550435416400576,,,,,150.8994140625,114.11070033482143,1.3436960889185243,1.0114581932990543,,-5.601780689870783,,,10.009653736179892,-30.207253886010367
2015-03-31,8491.0,8491.0,8550.4501953125,8454.150390625,8527.599609375,167200,-0.0153056853548938,-0.0001530685679444,-0.6081060304086172,-2.6629808660556753,-5.199988835235992,,15.171048964185822,,,,8649.42763671875,8714.49599609375,,,-1.8316545715255206,-2.564646265187709,,,,,96.2998046875,115.75711495535714,1.3632918967772598,0.9525409689756584,,-5.61622898429901,-5.61622898429901,,10.011186016811918,24.127691165553088
2015-04-01,8586.25,8586.25,8603.400390625,8464.75,8483.7001953125,125500,1.1217759981156483,0.0111553075287278,0.649999959933778,-1.1472660995808348,-4.557454494928448,2.272657216095819,15.766387604848992,16.094804983063003,,,8628.92763671875,8715.945,,,-0.4945879547899268,-1.4880199450547194,,0.9795948209027936,,,138.650390625,119.42857142857143,1.390928186677204,0.9904075115646543,1.0125587115924766,-3.9327571256748017,-4.557454494928448,,9.90012874872616,-24.940191387559807
2015-04-06,8659.900390625,8659.900390625,8667.5498046875,8573.75,8615.7998046875,146900,0.857771327704171,0.0085411337249402,3.8089699312672476,0.29242643138644997,-2.9447528312447457,3.3598298825034068,16.056423126564383,16.172946594796638,,,8615.79013671875,8718.12900390625,,,0.5119699204169548,-0.6679026343285321,,0.9927951615032387,,,93.7998046875,110.55712890625,1.2766558957876293,1.0086056072015064,1.0174478677834071,-3.1087198609829114,-3.7387757051549286,,7.949276354353274,17.05179282868525
2015-04-07,8660.2998046875,8660.2998046875,8693.599609375,8586.849609375,8684.4501953125,148700,0.0046122246732949,4.6121183134830896e-05,3.823092036451281,1.0430574384026947,-3.1042510174540627,6.557484304569838,16.02372779832206,14.830374329290844,,,8601.917626953125,8717.4230078125,,,0.6787111928558964,-0.655276256226256,,1.080466847466842,,,106.75,114.5,1.3221251294097853,1.0065804002465217,0.935070484213606,-1.3183705026492687,-3.734335921217169,,7.183924668817511,1.2253233492171445
2015-04-08,8714.400390625,8714.400390625,8730.5,8679.7998046875,8698.9501953125,148200,0.6246964557533818,0.0062275331572998,2.615317299736719,1.912079342887174,-0.48362245553430494,7.557303484140787,14.588570983972671,14.841708490345336,,,8599.800146484375,8717.121015625,,,1.3325919461916191,-0.031210132280179437,,0.9829441801435911,,,70.2001953125,111.53215680803571,1.2798603668477595,0.9176143437172085,0.9357315713731335,-0.7019098606996343,-3.1329677296095593,,6.66253079213129,-0.336247478143914
2015-04-09,8778.2998046875,8778.2998046875,8785.5,8682.4501953125,8756.2001953125,152700,0.7332623152276119,0.0073058701712128,3.3835803166588185,2.7548985303008866,0.7604410154353536,6.602630620844074,14.703986171910815,14.566580436923552,,,8603.112646484375,8717.45900390625,,,2.0363229612565314,0.6979189779267925,,1.0094329438252347,,,103.0498046875,112.94642857142857,1.2866549455410103,0.9247583340726425,0.9181471361484864,0.0,-2.4226782860914287,,6.614032583678302,3.0364372469635637
2015-04-10,8780.349609375,8780.349609375,8787.400390625,8733.599609375,8774.349609375,139000,0.023350816594414,0.0002334809071557,2.2605865118648927,2.9252802832200775,0.924136486503313,5.985268988774206,14.689372971981932,14.530426380943423,,,8607.1326171875,8716.35400390625,,,2.012481971540714,0.7342015416086811,,1.0109388800349979,,,53.80078125,104.39292689732143,1.1889381578366591,0.9237996052952409,0.9158990634111845,0.0,-2.3998931846602733,,6.612488513613162,-8.971840209561233
2015-04-13,8834.0,8834.0,8841.650390625,8762.099609375,8801.75,121600,0.6110279546012176,0.0060916874846368,2.010411223245434,5.895957113500927,0.6608933454876897,6.139613120269138,14.523294711457101,14.549163467222023,,,8610.0326171875,8714.82400390625,,,2.6012373328924587,1.3675089254852724,,0.9982219764164997,,,79.55078125,104.24295479910714,1.1800198641510882,0.9132598522201735,0.9170776760329379,0.0,-1.803529248297897,,6.572329741623275,-12.517985611510795
2015-04-16,8706.7001953125,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,-1.4410211080767454,-0.0145150465251854,0.5357827289060424,4.379358232198816,0.6816824643693487,4.907581096431812,14.495068172740636,14.873669084661756,,,8612.980126953125,8710.67201171875,,,1.088125909707971,-0.04559712960041651,,0.9745455603613269,,,188.349609375,112.85365513392857,1.2961702206616295,0.9115122891407095,0.9373081378987961,-1.4410211080767454,-3.2185611192163455,,6.5753958119313864,17.516447368421062
2015-04-17,8606.0,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,-1.156582781691673,-0.0116332322327412,-1.2439225393134024,1.3388622390573257,-0.31448995322128637,3.96796398768271,15.096950816714894,15.075328824354992,,,8611.622607421876,8703.74501953125,,,-0.06529091761441341,-1.1230225530723836,,1.0014342633989497,,,110.0,114.146484375,1.3263593350569371,0.9492814131176368,0.9499308251957694,-2.580937287751872,-4.33791857718494,,6.652335579828026,5.248425472358287
2015-04-20,8448.099609375,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,-1.834770981001632,-0.0185181166395568,-3.7615506722176173,-0.5052454437051046,-3.15477172026829,-0.542146996841808,15.885171252399456,14.644817825488579,,,8597.86259765625,8696.52900390625,,,-1.7418630104890864,-2.8566499855248173,,1.0846957225205016,,,197.2001953125,124.146484375,1.4695196566720465,0.9978172802634412,0.920995245047351,-4.368353980359974,-6.093098686952903,,6.776671990996495,-0.9973404255319118
2015-04-21,8377.75,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,-0.8327270348106652,-0.0083621357545242,-4.585234384575465,-2.4283010627456636,-3.547708087437862,-1.597991587875891,16.04139678001238,14.733146391051518,,,8582.455078125,8688.13599609375,,,-2.3851575832508964,-3.572526906039475,,1.0887964019522303,,,116.6494140625,117.80357142857143,1.4061480878346981,1.0076821551821091,0.9265972680113489,-5.164704550599952,-6.875086841739608,,6.833577034406613,173.87508394895903
2015-04-22,8429.7001953125,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,0.6200972255378856,0.0061818253391529,-4.5766335146875665,-2.658231445268233,-2.3735783852351755,-1.4150887908142562,16.204196182559308,14.762760054911507,,,8572.207568359376,8681.59900390625,,,-1.662434931847434,-2.901525496402335,,1.0976400159784647,,,165.25,119.31787109375,1.4154462000926087,1.017768856522824,0.9284660098184188,-4.5766335146875665,-6.297621838960676,,6.791463358546841,-57.87150564001961
2015-04-23,8398.2998046875,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,-0.3724971220502082,-0.0037319262025762,-3.542104169281446,-3.0252994227542684,-2.013797595014566,-3.418968421303248,16.069288630966195,14.344211514316463,,,8563.5775390625,8675.09099609375,,,-1.9300080325201807,-3.190643089863654,,1.1202629447375334,,,143.1005859375,118.76081194196429,1.4141054106651219,1.0092309374351118,0.9017513002946329,-4.932082808608785,-6.646660500903156,,6.816855950777797,-9.196740395809078
2015-04-24,8305.25,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600,-1.107960025856236,-0.0111414361987288,-3.4946548919358555,-4.695106631377255,-2.8728014525151613,-4.859957614983679,16.464262612019397,14.474330801982601,,,8551.29501953125,8666.9619921875,,,-2.8772837209952384,-4.173457695021066,,1.1374800560564933,,,139.9501953125,121.87869698660714,1.4674898044803846,1.0341009072172287,0.9099519112223038,-5.985397328503506,-7.6809781853550145,,6.893230185725896,11.282051282051286
2015-04-27,8213.7998046875,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500,-1.1011130948797463,-0.0110722021738192,-2.7734024871995278,-6.430630219516587,-3.8528890266222526,-6.250149080316558,16.811124263695625,14.593691321227272,,,8534.8375,8658.0169921875,,,-3.7614974545502444,-5.130703576821771,,1.1519446241296734,,,132.1005859375,121.41085379464286,1.478132614400407,1.0559991235266182,0.9174792759509528,-7.0206044296185155,-8.69751502362095,,7.783252531735191,-1.2096774193548376
2015-04-28,8285.599609375,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600,0.8741362876475867,0.0087033783611285,-1.0999419966578161,-5.634741462592141,-2.8742931603876976,-6.224818057808134,17.23337003562572,14.601312948931636,,,8522.577490234375,8653.2019921875,,,-2.780589336159356,-4.248165975374063,,1.1802616720770078,,,122.85009765625,123.48587472098214,1.4903673909279926,1.0825877629880065,0.9179642282256589,-6.207837792902426,-7.899406870918435,,7.923391416819515,1.8075801749271037
2015-04-29,8239.75,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,-0.5533650132347967,-0.0055490174921902,-2.253344613822983,-6.726850803712924,-1.2275059286881107,-7.527635935132704,15.471832676415396,14.49311869540257,,,8517.457470703124,8646.68599609375,,,-3.2604503357760772,-4.706265455662317,,1.0675295636213404,,,89.0,122.218017578125,1.4832733708926242,0.973628908191169,0.9111676439309422,-6.726850803712924,-8.409059330276502,,7.967480667268425,-8.132875143184426
2015-04-30,8181.5,8181.5,8229.400390625,8144.75,8224.5,267700,-0.7069389241178392,-0.0070944957684806,-2.5814725567012253,-6.0321382789228934,-1.9169489910197068,-8.220497635744362,15.639031625589705,14.536651754248956,,,8509.462451171876,8637.76798828125,,,-3.8540912901814495,-5.282244080881348,,1.0758345105858735,,,95.0,123.98943219866071,1.5154853290797619,0.9842590727404816,0.9139471105228546,-7.3862350011319915,-9.05655134083646,,8.518002696632648,66.89526184538654
2015-05-04,8331.9501953125,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,1.838907233545184,0.0182220379751438,0.3214857507299662,-3.1844039587206607,-1.888176501805694,-6.9300177175030235,15.686311114085862,15.042872345457145,,,8501.444970703125,8630.17599609375,,,-1.9937172560043903,-3.455616674749573,,1.0427736640883636,,,164.5,128.37873186383928,1.5408005191397365,0.987313166862727,0.9463638401417952,-5.683153777309258,-7.384185685007639,,8.364192947493512,-50.80313784086664
2015-05-05,8324.7998046875,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,-0.0858189314312363,-0.0008585577695799,1.3513842878986937,-1.4594975247530506,-1.957368923713343,-5.495584743502279,15.683537468294215,14.716383683309035,,,8493.1349609375,8620.5619921875,,,-1.982014380134356,-3.430892182760692,,1.065719527690903,,,75.05078125,129.89658900669642,1.5603569101271924,0.9871559088209859,0.9260046468053742,-5.764095486897213,-7.4636675871891045,,8.371377173930258,18.071374335611235
2015-05-06,8097.0,8097.0,8331.9501953125,8083.0,8316.599609375,209600,-2.736399793773192,-0.0277453653883998,-2.2762336857504284,-3.3511384321566084,-5.6980637647401355,-7.961447240384622,17.644676874065667,15.708392916694208,,,8468.6724609375,8606.315,,,-4.388792489636028,-5.917921898048128,,1.1232642936575428,,,248.9501953125,141.99654715401786,1.753693308064936,1.106766990498606,0.9870390025681384,-8.34276658365406,-9.995831596498538,,9.36952439946894,34.79099678456592
2015-05-07,8057.2998046875,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,-0.4903074634123761,-0.0049151341398104,-2.214268579902301,-4.417718091944489,-6.95851636572934,-7.985451069160621,17.122841612109312,15.710803978008563,,,8438.542431640624,8590.07900390625,,,-4.517872962558567,-6.202261923044883,,1.089876853920224,,,125.4501953125,137.50373186383928,1.7065733582836726,1.0739380867597876,0.9871922168957451,-8.79216883985171,-10.43712875156315,,10.481184872752836,-22.90076335877863
2015-05-08,8191.5,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,1.6655728167695338,0.0165185427140141,0.12222697549348904,-2.462400837036982,-5.413205261482467,-6.100624544599398,18.52942804521756,16.124216229894806,,,8415.10244140625,8576.0030078125,,,-2.657156498844526,-4.483475664155301,,1.149167673084377,,,167.650390625,141.62161690848214,1.7288850260450728,1.1636424811809096,1.0135393990814656,-7.273035997283229,-8.945393914130884,,10.309473091390466,13.30445544554455
2015-05-11,8325.25,8325.25,8332.75,8224.650390625,8243.2001953125,192000,1.6327900872856072,0.0161960341674642,-0.08041569086993938,0.24081153487252038,-4.465601454847656,-4.435990525941613,19.485527235249528,16.50661207229362,,,8395.644921875,8565.836015625,,,-0.8384694985323349,-2.8086694070041163,,1.180467993668793,,,141.25,137.62517438616072,1.6531056050708475,1.224731904716935,1.0378975251063824,-5.75899932080598,-7.45866333194386,,10.14384538940272,4.860731840524313
2015-05-12,8126.9501953125,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,-2.381908107113906,-0.0241073419925435,-2.3766290363354536,-1.0573621398154431,-7.419997310039328,-6.166684425321478,20.593920216129725,17.158676008442352,,,8363.07744140625,8553.276015625,,,-2.8234492356206897,-4.984357099358128,,1.2002045033076663,,,211.3505859375,144.38954380580358,1.7766756327494815,1.2931596981690956,1.078173011105309,-8.003733356208965,-9.662912932471867,,10.391357987752219,-9.687500000000004
2015-05-13,8235.4501953125,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,1.335064167891442,0.0132623072083406,1.709894964956149,-0.6052599259775637,-6.205896556564183,-3.411769718457791,21.438928173710075,17.130816505321373,,,8335.832470703124,8542.74302734375,,,-1.2042261614952698,-3.5971213350051823,,1.2514831483397457,,,165.150390625,144.38242885044642,1.7531819806599864,1.3466770963279475,1.0766325582777192,-6.775524164449854,-8.456854852716411,,10.254454440899025,-2.076124567474047
2015-05-14,8224.2001953125,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,-0.1366045538882976,-0.0013669794296785,2.0714183991006774,-0.18871694757122137,-6.902873043779712,-3.985145345698604,21.17183975038593,17.097558610459814,,,8305.34248046875,8531.88203125,,,-0.9769890326264963,-3.6062598475991914,,1.2382960768114335,,,98.9501953125,141.22882952008928,1.7172348212119721,1.3300037622695977,1.0745776795688429,-5.54170913407318,-8.581906957760177,,9.275675196854367,-20.61248527679623
2015-05-15,8262.349609375,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,0.4638677701966021,0.0046279521918878,0.8649161859854759,0.9882003223736557,-5.103547566467592,-4.23129523056196,20.949321168935946,17.055114853203698,,,8283.124951171874,8523.45203125,,,-0.2508152650037565,-3.0633412485657985,,1.228330700159474,,,67.0,136.01810128348214,1.6462399645876413,1.3157842317426691,1.071897712039557,-3.9931488569021623,-8.157847888008895,,8.504841119697007,-3.70919881305638
2015-05-18,8373.650390625,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,1.3470838987944989,0.0133809139137836,0.5813686150565989,0.5004854125983726,-2.6998560234138935,-3.878752020457754,21.398646379972497,17.167320352447184,,,8271.507470703125,8514.033046875,,,1.2348767172568609,-1.6488385172703346,,1.246475625820202,,,122.25,135.31448800223214,1.6159557861852938,1.3441198647854573,1.0790707979090892,-0.8812540357287291,-6.920657044601919,,7.437619961612284,14.560862865947621
2015-05-19,8365.650390625,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,-0.095537783724009,-0.0009558345015271,2.937143572630463,0.490709529309008,-0.9759498888780249,-4.995169034978142,20.41741895585249,17.002533134729802,,,8267.385009765625,8502.2110546875,,,1.1885908391020994,-1.6061782421551318,,1.2008457089342386,,,92.7998046875,133.16803850446428,1.5918432194309673,1.2827550310670093,1.0686681305855956,-0.7598111819340447,-7.009582985966379,,6.0700635247418235,-5.648957632817753
2015-05-20,8423.25,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,0.6885251795789804,0.0068616566932103,2.280382981301887,4.029270100037041,0.5431052490227017,-4.382838989204252,20.353982644944875,17.074199007397343,,,8269.660009765625,8490.7510546875,,,1.8572709162529177,-0.794995098227913,,1.1920900439386102,,,74.69921875,132.14655412946428,1.568830963457861,1.2784441681147811,1.0731633855479192,-0.07651749365993332,-6.369320550229263,,6.028555402828481,-11.903064861012114
2015-05-21,8421.0,8421.0,8446.349609375,8382.5,8434.5,143800,-0.026711779894939,-0.000267153481263,2.392935483254277,4.513921588233694,-0.10320883437038297,-5.052368663233198,20.233957678452285,17.002828052254067,,,8269.225,8480.718046875,,,1.835419885176659,-0.7041626256753641,,1.190034835162017,,,63.849609375,129.92152622767858,1.5428277666272245,1.2710204392536881,1.068693367532454,-0.026711779894939003,-6.394330971238016,,6.030166167542453,16.34304207119741
2015-05-22,8458.9501953125,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,0.4506613859696085,0.0044964894818342,2.3794755152266145,3.2649721700848344,0.7221746310026811,-4.905395196967499,20.246262358818438,17.02059220908044,,,8272.25751953125,8471.14205078125,,,2.256852803971099,-0.1439222172838761,,1.18951574129231,,,68.9501953125,123.09654017857143,1.4552224251986374,1.2715644708579283,1.0698069077538037,0.0,-5.972486365846885,,5.821052151561453,30.25034770514603
2015-05-25,8370.25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,-1.0485957862909845,-0.0105413228961067,-0.040608223013549605,0.5405243085793154,0.7826374883356912,-5.245309158944133,20.20212018729029,17.09127938934204,,,8275.50751953125,8463.41205078125,,,1.1448540194682444,-1.1007623192900051,,1.18201333715767,,,94.7998046875,124.50718470982143,1.487496606550837,1.2688009521555021,1.0742405562460084,-1.0485957862909845,-6.958454911768797,,5.88273829746722,-35.237586759209826
2015-05-26,8339.349609375,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,-0.3691692676443314,-0.0036985237912854,-0.31439015524094005,2.613519327151881,1.5285228234543924,-4.747035410435774,19.81305514834135,17.01947750821673,,,8281.785009765625,8455.958046875,,,0.6950747881223407,-1.3790091773586033,,1.164140035366886,,,58.8505859375,110.92864118303571,1.3301833641598502,1.2442710232437109,1.0697080968167636,-1.4138939605505163,-7.301935702375994,,5.904536029886549,-3.7098103874690813
2015-05-27,8334.599609375,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,-0.0569588783597696,-0.0005697510609127,-1.0524487653221781,1.2039343534483882,0.5913874952943265,-4.878967588346028,19.592064542149302,17.016188802526756,,,8284.235009765625,8448.65103515625,,,0.6079571565751563,-1.3499365201221192,,1.151377947759962,,,64.8994140625,106.60358537946429,1.279048669111273,1.2304648483068488,1.06951284406956,-1.4700475007691671,-7.354735480061136,,5.907901104090042,41.69520547945205
2015-05-28,8319.0,8319.0,8364.5,8270.150390625,8345.7001953125,232300,-0.187166871908917,-0.0018734224796336,-1.2112575703598139,1.1526933006997142,0.961801025516551,-5.1127776668852825,19.489830909818416,17.01488358190905,,,8288.197509765625,8439.51103515625,,,0.37164281133601484,-1.4279385932933875,,1.1454577879416603,,,94.349609375,101.36781529017857,1.218509620028592,1.2239293924403456,1.069452236830134,-1.6544629307553183,-7.528136723634848,,5.918979472818248,40.362537764350456
2015-05-29,8433.650390625,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,1.3781751487558669,0.0136876467831972,-0.299089178956502,2.0732695824881464,3.0819579615596115,-2.8812016560015863,19.812220718496214,17.174355113734986,,,8300.805029296875,8435.22904296875,,,1.6003912977025747,-0.018714990852142233,,1.1535932841316194,,,138.2001953125,101.14997209821429,1.1993616928993696,1.244246603902578,1.0795873919804408,-0.299089178956502,-6.25371248436849,,5.838514516692685,56.6508824795523
2015-06-01,8433.400390625,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-0.0029643154318748,-2.9643593685729908e-05,0.7544624189838922,0.7135478221886871,1.2176044375490358,-4.649155834189955,18.804885409887348,16.720760975682627,,,8305.8775390625,8431.23404296875,,,1.5353326721079252,0.02569431289902724,,1.1246429177018744,,,61.75,90.46421595982143,1.0726896835158697,1.1798833444416832,1.0505986764650472,-0.3020446284417,-6.2564914200361255,,5.8386875938100475,-66.41934597416872
2015-06-02,8236.4501953125,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-2.335359240519874,-0.0236306089312696,-1.2339021492374092,-1.5444130375958376,-1.0612820902341946,-8.041977332040084,20.683437253384277,17.12491990584594,,,8301.46005859375,8421.49705078125,8545.33201171875,,-0.7831136067919853,-2.1973154458515665,,1.2077976053087154,,,219.2998046875,94.33203125,1.1452996013220103,1.29667861700393,1.0752925306830108,-2.6303500418207615,-8.445739110045858,,5.978302432083945,20.130932896890343
2015-06-03,8135.10009765625,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-1.2305070176218624,-0.0123814043972364,-2.393630421002435,-3.420887452512389,0.4705458522446637,-9.572320715228566,18.618409821972918,17.227301874604535,,,8303.365063476562,8410.481044921875,8542.728510742187,,-2.026467155592704,-3.2742591748886496,,1.080750192775055,,,142.55029296875,97.44632393973214,1.1978503370573985,1.1696926424148022,1.0817779064231419,-3.8284904175900025,-8.980447006727088,,6.052782343583112,16.757493188010898
2015-06-04,8130.64990234375,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.0547036331339345,-0.0005471860103022,-2.264095415990508,-3.447928959223967,0.9103558193723549,-8.876291837158634,18.522478921550423,17.174602602797073,,,8307.032568359375,8400.40103515625,8540.251005859374,,-2.123293300756368,-3.2111697011079965,,1.0784807864220296,,,103.2998046875,100.03916713169643,1.2303957043195162,1.1635337779327501,1.078411786498281,-3.881099727371329,-9.030238009076674,,5.323065313176756,-9.743290548424731
2015-06-05,8114.7001953125,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.1961676769116849,-0.0019636033769903,-3.781875943862345,-4.069653941109208,-0.9375548396203359,-9.208691277866354,17.531675930202667,17.16148059498961,,,8303.192578125,8391.27703125,8540.124506835937,,-2.2701193672068687,-3.296004111263384,,1.0215712935235401,,,90.85009765625,97.79631696428571,1.205174739798499,1.1003885533344675,1.0776153288428552,-4.069653941109208,-8.1424021359237,,5.333527971095089,4.783451842275377
2015-06-08,8044.14990234375,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.8694134258897646,-0.0087321487398675,-4.615581737515518,-3.89594214815866,-3.376476353938318,-8.137723443700573,16.596586955747014,16.775286489645072,,,8289.137573242188,8381.142021484375,8539.545004882813,,-2.9555266604486263,-4.020837712530978,,0.9893474526346621,,,100.4501953125,98.3427734375,1.222537802395338,1.0406561857750467,1.0536873524966865,-4.903685249247713,-8.941024424453815,,5.706010026817941,-16.162862430598402
2015-06-09,8022.39990234375,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.2703828280681719,-0.0027074902267056,-2.598817304699652,-3.8006525913596323,-1.2864640542408323,-7.916046370312135,14.354451435405505,16.75982681870862,,,8283.91005859375,8370.731015625,8537.4230078125,,-3.156844465962172,-4.161298608580866,,0.856479699383406,,,52.0,96.72140066964286,1.20564172625433,0.9019228717223712,1.0526961791756215,-5.160809354459406,-9.187232257824885,,6.038092194858451,0.07358351729211954
2015-06-10,8124.4501953125,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,1.2720668903445809,0.0126404408480797,-0.13091298467019508,-2.521409832646526,-1.3478315983645905,-6.614980397359949,14.276010676207449,17.004147995324104,,,8278.36005859375,8362.6040234375,8535.822509765625,,-1.8591830047483326,-2.847842938127121,,0.8395604813680254,,,129.85009765625,101.43572126116071,1.2485241317582976,0.8968871885595225,1.0681827210715795,-3.9543914111867196,-8.032033107171156,,5.962248406953499,0.588235294117645
2015-06-11,7965.35009765625,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-1.9582875620069,-0.0197771607529252,-2.0330454105501494,-4.251110738595387,-3.1474197065847864,-9.237122861710912,15.807355503865592,17.29911137366663,,,8265.417553710937,8355.068017578125,8532.246010742187,,-3.6303968203029835,-4.664449398879256,,0.9137669075839441,,,204.7998046875,111.13926478794643,1.395284117149457,0.9920971526166842,1.0864574049314986,-5.835240618035287,-9.833030363864047,,6.670137510262498,21.491228070175428
2015-06-12,7982.89990234375,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.2203268465583718,0.0022008448289133,-1.6242164195404918,-5.344666513355978,-3.382206275974675,-7.688128098710645,15.70368365523028,17.09797281204441,,,8251.445068359375,8347.8980078125,8529.081005859374,,-3.2545228598245934,-4.372335468487543,,0.918452955087638,,,55.30029296875,108.31787109375,1.3568737228177978,0.9855735202796856,1.0738183616356045,-5.627770373119723,-9.634368323027509,,6.880331793196383,-17.80986762936222
2015-06-15,8013.89990234375,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.3883300602441242,0.0038757800540692,-0.37604968041664577,-4.974274537558876,-4.296220543002615,-7.1729375750677615,14.82948720657025,17.131029192266073,,,8233.457543945313,8338.330009765625,8526.444506835938,,-2.666651773324813,-3.890828343827968,,0.8656506880079995,,,112.85009765625,112.17497907366071,1.3997551808808337,0.9297776021502416,1.0758624614346282,-5.261294636955938,-9.283451411096333,,6.853716750809004,-2.6354319180087793
2015-06-16,8047.2998046875,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.4167746384501569,0.0041590853857635,0.3103797198700464,-2.296503786699866,-3.80544932040503,-7.749361080502459,14.996409380700241,16.99747426308041,,,8217.540014648437,8329.456005859374,8521.976000976563,,-2.0716687677513,-3.3874505246608066,,0.8822728099829157,,,109.5,115.36073521205357,1.433533458575219,0.9402458504917678,1.067387497118139,-4.866447740206759,-8.905367843700473,,6.825270753303679,-6.766917293233088
